43681:1102,107144,1930,481,962,3376,2428,2429,6756,2416
43721:103716,54131,80294,37115,32290,105149,27075,80274,35834,112658
43729:116274,80311,107264,31262,45275,29121,40510,122815,109270,17480
43748:17601,7712,966,6766,967,5820,9708,5821,9696,6756
43749:91287,58755,37143,117818,58817,20804,117624,15051,80367,7347
43766:2200,11633,5819,23271,3864,15433,3867,13523,19421,7725
43799:101968,80515,30496,95297,4409,20703,11428,2679,97939,69601
43829:54779,93153,54658,80578,100261,122823,79206,63566,8818,20317
43844:53728,15010,108777,121408,26926,30152,41852,86018,90406,17100
43865:78182,963,28692,971,6568,13517,4833,2880,3855,986
43914:82685,15974,26557,99173,122082,57905,113355,5405,91314,14123
43927:7024,23365,44479,8077,8153,33176,44862,6559,1361,42095
43933:23914,70798,1931,67005,3864,61706,75732,1924,7725,68904
43934:3824,1136,542,58,902,30788,12442,1927,24252,273
43955:89327,68549,8122,93776,120276,29607,55297,4308,2548,44540
43956:117037,76882,45741,8670,53676,48116,88165,94565,80928,81737
43977:90914,84283,120036,87650,51613,56235,81270,98801,117261,55400
43999:114449,96435,24978,65491,52944,28952,68579,44736,81045,67083
44005:1102,6766,43053,14336,11644,970,39800,983,3842,37882
44009:14108,2908,44143,974,19421,18187,4837,2200,6776,1936
44010:5017,70992,106387,66518,1045,34175,104102,31289,62928,6150
44053:104440,122562,44154,67154,106330,64664,15288,26516,81679,109297
44096:23972,67532,109345,34261,100159,77744,99029,72897,67840,13229
44097:24156,43318,1453,1208,7183,731,14339,226,496,7021
44135:81423,34155,65070,87335,68157,27416,109288,66545,103640,86053
44151:24156,11035,107422,14617,49517,47366,103166,98879,45742,1102
44162:105897,29319,32035,105282,68555,3403,102927,23854,84988,78100
44165:40528,32937,91664,63884,88110,70550,108170,65278,81483,95413
44176:2200,64982,5818,967,4855,33499,4848,100468,79595,77635
44179:804,9451,25028,44859,41026,31750,37521,83262,43807,4267
44238:115430,32253,81680,98733,17029,111382,19508,2950,63823,120162
44257:25930,81734,91850,10271,53510,117016,110895,25746,108878,45511
44263:114004,29104,97874,7170,21916,1231,106167,13058,1431,81774
44318:73812,9314,97246,52014,67951,10470,52540,119462,26030,17314
44343:1101,5820,486,2429,490,6210,22733,3867,10181,6752
44351:44915,31305,77137,7783,83745,120940,42735,82022,28191,27831
44368:7655,6,5819,5821,2901,48468,11621,1937,7742,3902
44370:1102,486,93672,2428,2429,974,19421,495,18187,39800
44416:2200,966,6766,86093,3860,960,57265,974,98530,22072
44418:610,17456,107349,542,1382,962,2492,4054,1508,1389
44463:6568,23266,5819,9708,81522,3,3864,66998,11641,2204
44484:2991,12118,31397,245,486,2430,246,14314,3864,1205
44515:84424,67928,78018,123170,103359,46243,82488,61157,29554,114427
44583:2750,46530,1455,2427,94765,1453,7716,1446,7183,47389
44622:68994,37853,58752,8461,74400,89168,15677,87735,94128,82873
44658:11179,29006,95627,73028,52153,76698,115230,10576,83002,60283
44659:83004,80580,26269,104180,74522,3394,63341,79877,97427,106171
44728:114514,43013,12809,115737,96641,119855,99094,89532,59623,24678
44740:71411,116707,83249,75487,79342,15955,121889,72295,25246,74260
44758:63199,49478,89959,31444,68632,75473,83304,94215,61560,9410
44787:1102,7172,6756,47386,495,10205,4846,1417,20405,2387
44797:13136,13529,1930,5819,5820,17229,2200,1934,30854,3866
44958:92924,22960,55964,121081,85691,100741,83892,81541,112124,97762
44964:3824,109073,32490,486,2428,94761,23271,35876,2901,3867
44965:34134,36361,10559,31945,9709,27254,99502,7727,6755,20367
45009:2200,5819,962,62789,970,3841,49734,4834,46555,1940
45016:70161,124,3589,3039,2903,8617,358,357,49633,119651
45054:14108,2908,964,5819,44143,962,2901,970,3841,9723
45063:60270,44617,43721,11637,70792,51435,15777,15359,36630,834
45069:20621,2178,18536,53427,119109,22014,61440,10077,75939,86476
45101:2852,3214,9090,4481,25636,20194,32360,15359,6559,3737
45129:17960,94453,84373,100606,5447,41978,100904,31119,113680,118545
45133:99635,64274,31409,120793,99500,89034,23454,62356,62602,84380
45159:78266,64279,81052,111749,49665,117744,53341,118699,84457,31692
45178:6299,122931,405,118589,56737,53692,12025,44812,78488,73715
45250:15977,116600,3845,42485,56889,105983,12975,108689,112303,106880
45255:64761,84690,60901,40491,70412,85758,29399,45081,88384,119873
45261:1102,22723,486,1446,490,1924,18187,117461,493,34442
45275:2750,6218,18931,1682,10695,16271,224,76092,28686,6066
45284:4402,962,2901,12445,6752,49759,7725,970,1927,983
45293:5350,6340,735,353,23687,10275,3234,970,50972,6780
45294:2200,1690,2424,486,76558,53876,2428,5514,2429,15707
45298:49558,22727,89789,34912,12119,967,481,108595,1451,30326
45323:48693,89565,913,29247,112023,110067,52845,56390,84910,98664
45331:115018,18476,87928,7636,5215,2703,9341,78091,58333,13298
45341:1101,5820,81522,5821,3867,13523,3,98025,45466,1951
45346:94622,40342,120426,50865,63781,104888,1353,73748,51085,61711
45353:34134,42106,96591,46414,13534,105684,31464,23548,119266,101874
45414:273,2425,81216,15969,50832,9946,33493,1924,27874,23413
45437:42807,27683,22825,82115,109562,35780,102534,85259,95821,71574
45443:1100,964,2908,5819,962,103826,48467,2901,1927,3841
45510:4064,2153,2155,481,7716,3376,91285,26562,1326,31943
45518:1102,9088,93672,117943,27070,10541,10205,13507,11626,4846
45542:47117,31563,71400,4056,41645,38118,3923,45635,47581,110725
45550:26393,77587,51269,114703,105059,20931,45551,15072,37328,86165
45564:5660,68310,99508,9808,74584,98048,108288,44304,89585,85630
45605:546,10762,3376,2428,963,53341,3599,66720,42802,45991
45643:25344,22219,56530,71738,44231,7182,71035,1460,99579,24262
45663:2200,14895,962,49015,44128,495,39800,3841,53591,3842
45697:14048,100858,75899,72610,29380,109797,47911,86051,14760,109178
45717:27358,72218,14251,4289,123048,122748,86132,107410,29822,25018
45741:12560,14774,60765,16511,86165,32513,16850,115348,67818,26393
45758:56748,86193,64235,26347,74758,83281,19329,73080,107408,14260
45762:7103,107127,103385,31036,4308,119551,104550,88217,101514,100855
45811:89981,31261,18747,20048,40932,2648,120016,36325,30346,64561
45815:9772,37871,84453,56723,960,25955,2429,490,13522,12442
45825:33687,34121,32924,23997,103142,19119,102567,40515,327,17
45833:117203,29311,112533,8794,86804,64719,14538,36662,1760,94507
45843:2200,965,11633,3858,974,3867,19421,970,18187,62784
45865:52698,120985,96604,58253,10935,46324,39241,100302,81989,60752
45868:56969,44811,13588,63310,86496,119212,56078,15678,67013,69271
45870:86505,8493,49336,301,361,37426,1558,14955,1693,431
45884:2200,46535,28700,962,96959,13522,114557,986,39765,999
45903:55566,62764,68054,18580,13330,72376,108736,35827,72140,13661
45909:66652,483,1455,64980,9088,49017,5821,93672,1451,2200
45910:53595,14872,7643,120272,76483,68109,119431,70896,40035,15487
45936:2200,90909,4855,1451,9095,22720,2429,5812,82291,21110
45989:86901,57921,82820,28481,39797,43540,52846,81047,11025,64805
45998:103765,121576,76365,65249,57849,28627,66301,22646,60530,86936
46008:69990,99156,60047,61753,114297,43914,45263,11554,12968,58948
46039:71985,47753,89997,95900,94763,112188,43890,27491,96094,49256
46050:103662,25537,77273,43619,112017,113370,7914,7302,98173,71006
46072:2200,11633,483,3858,55768,962,49015,44128,495,39800
46084:13136,1929,967,24877,2901,64991,6759,11644,102856,983
46104:20264,687,542,1276,30093,5331,1039,91930,17117,21775
46105:2200,2908,52868,44143,962,963,3864,33494,6754,3842
46120:2200,4853,1930,4848,3864,12445,9699,19418,6759,7725
46163:2675,113935,1690,12497,302,9405,62,361,1139,94402
46180:11850,9417,95100,13068,2226,16671,50329,6086,16602,99445
46195:40682,52928,78795,122127,68319,37029,47764,43509,21584,82222
46217:70664,122790,111243,109036,107560,120167,28674,102192,42789,81124
46253:9774,483,4853,5820,112899,962,2429,15969,2901,22078
46315:24156,43318,1453,1208,7183,731,14339,226,496,7021
46334:1102,726,1208,9943,6485,495,1685,101665,3114,39800
46337:59419,104590,118869,40508,69399,7989,115998,25965,42959,90826
46368:108539,93092,58058,101810,111642,117982,113383,88065,89589,38570
46369:29660,3517,25958,1558,12446,88527,44885,65121,72441,861
46391:88147,88106,109973,108544,98731,39304,10796,83156,100975,108506
46453:2852,40488,17480,105317,4734,2757,124,35191,38284,57404
46463:82378,11464,20424,69464,90106,98834,23362,40090,11302,7129
46473:2200,964,966,5819,43040,6756,1102,2901,7648,31936
46483:1102,483,9088,486,93672,15429,117943,15432,91516,1924
46489:55934,114339,92780,28867,120685,17114,95356,84535,119025,108087
46513:50588,17783,96947,115894,46158,37851,55771,87915,82829,88510
46528:70161,124,3589,3039,2903,8617,358,357,49633,119651
46551:78416,21520,63629,25715,95844,57640,6485,2168,47125,88260
46558:2200,11634,1930,5819,13522,1924,970,46540,10541,3841
46560:2200,48475,63896,3861,7721,19416,13522,9699,1924,19421
46562:88661,118407,120915,103760,40754,14964,87522,7194,122133,118
46570:44441,88697,104822,40854,12503,57621,108771,41549,32177,115932
46650:14305,100646,33299,70529,77930,12574,104501,88943,121508,112381
46702:59048,7344,7105,76850,963,21956,87174,11910,112164,45394
46718:28679,53299,49006,89122,14130,102590,103950,69970,44897,100686
46735:83394,28557,22075,9581,9786,16923,57726,8069,89170,92365
46767:48347,116769,25908,29761,96286,104551,44769,6182,55372,76374
46820:38058,1550,88511,470,4816,22035,85183,28657,1267,10611
46831:39846,55163,58303,8417,113012,85045,14444,1308,21939,98603
46837:24764,55383,36544,38533,14391,119150,29842,15929,91416,99202
46872:86855,59150,95874,82967,44564,64360,98910,5166,6406,16236
46895:5366,37373,107105,110267,58887,70585,99041,103525,70378,82199
46960:254,482,361,226,42998,866,40,103414,1970,63722
46975:98294,28468,101065,77525,12428,88303,44134,23672,98227,112439
46983:2200,964,6765,6766,5819,967,4855,31945,2904,23271
46988:117634,107885,83627,5044,31005,90040,112417,46763,5899,102681
47011:8398,22205,6765,9814,6490,83595,14617,8973,15553,14614
47024:82434,75569,58544,120450,71737,120885,67038,52118,43699,91954
47122:1100,8615,1451,85896,61700,962,50239,38285,490,1444
47144:28678,3485,90849,12789,103280,41539,71135,71620,58602,122522
47247:760,2738,47095,21307,50555,47774,818,90857,115498,89656
47248:99983,83107,88043,66812,76775,86058,86808,618,23911,19350
47294:51183,26975,40058,119621,18430,39435,61115,83788,260,14866
47310:34134,27254,49564,31945,9709,13534,103826,99502,81531,6755
47345:91149,67884,43918,35622,56976,116865,10382,47915,27919,80296
47366:2200,37871,5517,96251,82145,1558,17839,35800,1693,42470
47386:75016,11632,36159,2636,41629,11367,7454,3112,29473,25107
47423:2200,48475,101437,1930,5818,44143,23271,3,11640,3864
47470:121281,92629,108976,110012,80912,61793,96410,74705,16686,62870
47479:102121,92732,77574,11159,79819,88028,94172,103027,91538,42065
47486:2200,967,962,6756,3867,24890,1937,1936,21093,3855
47511:98279,69457,70983,122038,120820,17,96769,35080,37753,91638
47539:93306,24119,8933,77263,122564,112159,40213,61752,57384,95593
47562:60253,33019,58528,116183,9727,47967,115530,75070,81692,116478
47568:87703,107940,49777,21158,29430,50902,60700,91816,26229,72779
47579:86803,34571,10861,8136,100692,71808,89126,75483,98078,95953
47584:1102,22070,4855,8803,5820,17229,15429,30854,2901,3866
47588:42377,71725,77039,48187,73238,107628,32424,120495,70680,91893
47653:102408,33138,111272,58303,85912,105700,122703,118101,52263,23480
47659:122910,7683,63627,69035,86929,55528,87238,36057,39610,26652
47692:9953,58284,4260,109347,112928,80239,10838,91115,50924,112939
47703:7048,482,27060,13,77175,24244,1462,76561,3855,1966
47705:7025,71845,49108,994,73958,86605,47031,121783,55609,43102
47721:7226,13392,3307,605,122916,68795,33387,9101,18334,5767
47747:32604,80425,33279,73395,89349,1193,13789,68576,23121,18414
47766:79180,9479,92405,66677,51520,105313,34558,12183,92927,88117
47815:51262,69435,24747,38878,117260,118641,117071,33948,123047,104832
47829:20330,2637,2155,10762,1453,3376,3107,2428,963,37627
47834:74458,119726,18019,30964,121985,117280,46206,91396,76388,98997
47851:2200,483,15697,5819,273,63341,490,11640,13520,13522
47853:120370,46785,59988,93387,92175,99280,18962,107656,42052,108706
47857:40816,40712,4484,59074,72555,72110,92672,44116,77083,30338
47858:61485,44139,95589,113858,31473,92680,114965,39061,92087,95307
47883:103763,116434,18799,121274,17061,28241,103921,30304,92766,9164
47909:2200,1930,54119,40764,3864,13523,3867,23276,19420,72728
47913:2200,1930,5819,84451,54119,5821,40764,3864,13522,3867
47973:33132,77079,76638,34244,63977,71659,83980,80070,6993,93066
47991:86854,48871,21278,113808,115625,58473,93107,278,7653,72728
47992:93115,106610,117853,43365,39687,1368,47626,120218,94666,118933
47993:1550,363,32431,268,2121,3137,301,1790,2602,54930
47994:838,110019,44225,119088,50458,93950,20720,38288,74920,64596
48158:33642,35377,2534,81049,121220,104693,114544,118232,94382,114351
48195:110536,23671,93778,6073,70457,112535,36882,120613,44456,79423
48221:58571,90911,1451,38342,37026,8115,54529,9567,80987,908
48260:72272,117885,11439,83658,93970,106224,42401,74508,85848,72837
48276:1102,64978,486,93672,92582,3389,6754,27070,1471,114557
48307:17601,2908,965,960,52867,5821,962,4851,12445,10549
48308:78973,122308,21295,52918,70384,59449,30087,110973,60389,13272
48345:64269,12081,94234,80395,37322,11377,60179,77211,78741,68198
48346:28932,49955,109866,58129,6187,94241,68267,94893,54669,22583
48365:90002,30713,111841,22537,97392,20071,94299,59772,106430,73016
48399:47900,59334,122836,1710,60669,57469,56403,29404,61726,2423
48406:12044,114456,62849,33616,120565,68724,94449,59778,56868,11908
48414:2200,82303,23270,6756,11641,3867,11644,2897,3841,13517
48431:75118,33211,71675,101572,59878,101440,75683,26037,115111,94577
48465:88971,11695,85879,90185,77223,67834,94669,34475,76402,75763
48466:24376,123119,9386,2847,39899,56407,94671,83430,112503,110926
48480:48812,3874,5355,13071,1059,39170,24920,96754,115964,116863
48509:86855,59150,95874,82967,44564,64360,98910,5166,6406,16236
48542:72246,97741,119898,115456,72167,61493,15072,43616,64854,59470
48549:101854,966,486,1920,13522,495,84456,80437,39800,3842
48593:101908,37617,76855,60371,36240,78225,3177,84810,102381,25568
48621:1102,31396,2430,962,1444,3867,3385,1196,224,25375
48643:14109,79900,1102,52868,36911,8,2428,2429,974,19421
48668:1100,960,36365,9696,67938,82289,94752,62785,55103,22052
48680:3,15424,17607,5820,23271,28689,7721,2193,1924,3841
48722:2200,965,11633,3858,974,3867,19421,970,18187,62784
48757:4825,4755,3172,86309,10041,77846,49787,6434,16420,10977
48758:91196,85432,65139,92888,103020,75358,100713,117668,18354,95610
48837:8,9090,2427,58116,100246,5514,37627,1446,11640,1204
48935:76521,50508,122087,91293,7320,57798,119200,15451,31588,44914
48954:78061,116959,1351,10307,86791,50397,52696,3597,111716,90695
49030:37986,14100,33982,27070,10541,10536,23285,2414,24251,3375
49035:42261,49985,1690,122,245,10050,7306,13636,364,86357
49063:49558,36361,27254,31945,61706,3864,81531,7727,15442,6777
49093:110753,26481,92941,60426,82967,92402,82162,99394,81312,107446
49112:4613,46531,483,2637,12976,9464,967,14894,23694,3107
49124:53534,73477,13668,14119,6635,18704,110558,96817,39573,36128
49227:7434,112374,121405,77996,25399,20877,17542,84786,97194,38650
49370:122228,98887,21656,89207,36000,51123,97635,108728,30614,70138
49399:123302,25554,48368,54162,30716,88202,32977,21485,113870,102050
49438:52729,32472,61335,81999,90123,48324,40006,121598,16356,4461
49450:11000,67006,11633,5819,5820,15429,9710,27062,3864,13522
49631:74306,19459,108581,105805,39444,75817,57709,44953,119904,11510
49639:2203,965,1929,40762,34449,86093,81522,960,5821,81521
49643:115225,98462,7823,92460,109865,11714,17909,2134,11697,46035
49664:38469,25359,36361,3376,2428,963,3864,12120,1468,2888
49684:1102,11003,94152,35396,962,3867,14336,3841,15442,1097
49809:30027,47352,114645,22752,90703,48048,91935,62754,41862,89966
49867:25733,33972,72961,65526,226,1468,6475,4564,15686,4292
49872:91256,101340,60226,4684,71981,75987,115026,12719,80905,669
49906:45339,42792,66541,39882,31585,81658,13261,11973,36399,17380
49916:1102,483,9088,486,93672,15429,117943,15432,91516,1924
49926:45852,46169,74149,9919,80774,108499,7473,72097,64787,83427
49960:99481,121502,97981,34175,71419,4058,98698,76935,51431,40485
50007:35203,3857,23266,3864,19416,11642,68909,11644,7725,88280
50020:46704,47093,15548,116047,15650,57503,117999,16794,96611,116733
50021:52941,62899,75289,86504,70623,103124,79813,100878,55614,9144
50046:101854,966,486,1920,13522,495,84456,80437,39800,3842
50050:66704,105166,38056,30992,35305,74313,88164,28212,80872,1123
50064:25497,61880,88709,9587,8871,120975,103433,46448,40550,46675
50167:2200,11633,483,3858,55768,962,49015,44128,495,39800
50184:2200,2750,6766,12117,14336,11644,3367,983,30311,61716
50188:1220,3304,17164,302,301,99705,899,7643,5821,296
50277:1100,107747,964,45454,14109,64977,3867,26440,1471,3840
50290:2200,48475,44143,19416,13522,1926,3842,1951,7735,1936
50342:82060,33850,34410,5149,58844,3658,100686,8449,59755,32536
50387:47213,21049,51266,100919,27807,93056,55799,82648,75532,106307
50395:120009,99037,88428,9590,64917,109040,3177,101772,10535,58765
50411:61218,2908,482,76558,2748,2428,2429,974,19421,495
50508:2200,964,6765,11633,98540,962,6756,28149,11641,13523
50671:2200,964,966,5819,3862,46539,2901,19421,3841,33484
50692:110494,43863,77689,76078,82342,78713,48466,52179,109684,20191
50695:11547,113038,90503,60109,67367,87076,8899,101832,60400,66841
50696:113072,90653,33297,110072,117016,71898,77936,40920,103181,66115
50702:2200,11633,483,3858,55768,962,49015,44128,495,39800
50703:81331,1555,83458,7171,14617,1102,117,224,118871,73386
50713:105006,110672,95350,604,114598,100049,9734,25677,65575,107856
50715:2200,964,67006,4852,1930,5819,9710,3864,13522,19420
50740:73362,7445,85351,81919,87231,33137,28063,34632,60954,98817
